ts,open,high,low,close,volume
2018-01-04 00:00:00+00:00,15131.011108,15450.000003,14000.1,15194.999997,59.16655119
2018-01-05 00:00:00+00:00,15194.999997,17350.0,14501.0,17266.663939,62.19273116
2018-01-06 00:00:00+00:00,16975.0,17390.0,15705.0,16850.000001,100.23578944
2018-01-07 00:00:00+00:00,16850.0,17000.0,15613.966099,16203.463017,142.41148896
2018-01-08 00:00:00+00:00,16203.463017,16347.999998,12001.0,15091.91025,302.91073628
2018-01-09 00:00:00+00:00,15077.7186,15850.0,13700.0,14628.930609,195.47815006
2018-01-10 00:00:00+00:00,14628.930609,15335.0,12751.279248,14680.000001,302.73932417
2018-01-11 00:00:00+00:00,14685.000001,14998.271076,9502.0,13000.000001,514.37683697
2018-01-12 00:00:00+00:00,13001.0,14167.1004,12400.0,13650.0,178.4516939
2018-01-13 00:00:00+00:00,13700.0,14900.0,13607.0,14010.03571,147.30408745
2018-01-14 00:00:00+00:00,14010.03571,14399.882802,11500.616338,13149.999999,371.78242113
2018-01-15 00:00:00+00:00,13144.999999,14499.0,12850.0,13448.998995,212.55487366
2018-01-16 00:00:00+00:00,13475.0,13524.886221,9554.0,11100.000002,774.6232858
2018-01-17 00:00:00+00:00,11100.000002,11889.999998,8600.0,10910.910914,817.96976666
2018-01-18 00:00:00+00:00,10910.910914,11911.000568,10200.000002,10900.0,528.60531594
2018-01-19 00:00:00+00:00,10900.0,11800.0,10500.0,11395.0,311.17280344
2018-01-20 00:00:00+00:00,11395.0,13100.0,11300.001473,12868.0,283.82462633
2018-01-21 00:00:00+00:00,12727.727732,12870.210946,10800.0004,11361.896042,464.73198213
2018-01-22 00:00:00+00:00,11361.896044,11999.999999,9841.359062,10797.876047,514.23784311
2018-01-23 00:00:00+00:00,10757.651804,11400.0,9939.000002,10878.000004,339.17996838
2018-01-24 00:00:00+00:00,10828.0,11600.0,10500.000011,11399.99,246.40502662
2018-01-25 00:00:00+00:00,11399.578999,11770.61334,10799.999998,11122.0,230.73727261
2018-01-26 00:00:00+00:00,11149.999997,11685.488629,10159.999398,11097.000002,427.66611484
2018-01-27 00:00:00+00:00,11097.000004,11700.0,10875.0,11600.003008,238.98154612
2018-01-28 00:00:00+00:00,11600.003008,12400.0,11462.000401,11896.999995,286.82559831
2018-01-29 00:00:00+00:00,11896.999995,12055.954339,11150.0,11257.999996,204.41020988
2018-01-30 00:00:00+00:00,11257.999996,11342.999998,9900.0,10288.448678,435.70624057
2018-01-31 00:00:00+00:00,10200.000003,10439.999987,9775.0,10233.0,239.68650084
2018-02-01 00:00:00+00:00,10233.0,10449.888887,8753.804313,9289.870332,397.35372285
2018-02-02 00:00:00+00:00,9289.870332,9390.283108,7863.304872,8849.999994,600.80342011
2018-02-03 00:00:00+00:00,8859.999995,9498.999721,8201.999,9199.999443,268.98009473
2018-02-04 00:00:00+00:00,9107.736677,9409.999999,7800.0,8117.000002,382.83719354
2018-02-05 00:00:00+00:00,8210.697671,8379.999999,6470.000001,6950.001,943.74007375
2018-02-06 00:00:00+00:00,6971.52,7930.0,5950.0,7676.000008,997.97560605
2018-02-07 00:00:00+00:00,7676.000008,8510.999998,7100.7,7572.421893,727.18102041
2018-02-08 00:00:00+00:00,7546.0,8634.0,7512.001722,8285.396547,587.5357467
2018-02-09 00:00:00+00:00,8285.396547,8750.0,7749.999998,8650.000002,539.57262806
2018-02-10 00:00:00+00:00,8650.000002,9096.999996,8055.0,8560.0,562.95426519
2018-02-11 00:00:00+00:00,8560.0,8560.0,7802.5,8023.998984,398.08754886
2018-02-12 00:00:00+00:00,8001.0,8989.0,8001.0,8919.999998,360.94890877
2018-02-13 00:00:00+00:00,8919.999996,8970.0,8350.0,8527.0,256.17976003
2018-02-14 00:00:00+00:00,8527.0,9495.998579,8527.0,9469.0,307.33998894
2018-02-15 00:00:00+00:00,9469.0,10230.0,9301.0,10003.000003,416.70087233
2018-02-16 00:00:00+00:00,10003.0,10298.084991,9675.555557,10159.0,193.71534872
2018-02-17 00:00:00+00:00,10159.0,11090.001094,10008.970441,11030.000765,201.26163306
2018-02-18 00:00:00+00:00,11032.99939,11268.0,9999.0,10390.220268,281.32536102
2018-02-19 00:00:00+00:00,10390.220268,11312.535142,10300.0,11136.5655,180.87260128
2018-02-20 00:00:00+00:00,11136.5655,11799.999998,11111.0,11177.0,235.28593532
2018-02-21 00:00:00+00:00,11177.0,11299.0,10120.5265,10411.634778,481.98659266
2018-02-22 00:00:00+00:00,10411.634043,10895.0,9629.292929,9772.1115,394.44716861
2018-02-23 00:00:00+00:00,9772.1115,10450.0,9555.0,10151.036292,333.30919364
2018-02-24 00:00:00+00:00,10151.036292,10500.0,9345.295935,9679.943842,279.38132183
2018-02-25 00:00:00+00:00,9679.943544,9849.999728,9300.0,9629.998582,188.99958455
2018-02-26 00:00:00+00:00,9629.998579,10463.169999,9333.000308,10290.0,270.04280365
2018-02-27 00:00:00+00:00,10315.000001,10924.0,10105.0,10589.0,284.57836455
2018-02-28 00:00:00+00:00,10572.000001,11110.0,10290.00002,10299.999999,208.34481014
2018-03-01 00:00:00+00:00,10299.999999,11079.999293,10250.0,10899.999998,162.92571371
2018-03-02 00:00:00+00:00,10904.534084,11199.0,10785.682606,11022.0,139.34883254
2018-03-03 00:00:00+00:00,11022.0,11598.99,11022.0,11467.279381,139.75381554
2018-03-04 00:00:00+00:00,11475.71358,11556.0,11063.0,11511.000093,126.62373453
2018-03-05 00:00:00+00:00,11511.000093,11745.007056,11416.081731,11496.356959,139.74219116
2018-03-06 00:00:00+00:00,11496.356959,11496.356959,10544.900002,10725.0,230.04243656
2018-03-07 00:00:00+00:00,10720.0,10903.300675,9345.0,9850.001445,409.22540961
2018-03-08 00:00:00+00:00,9850.00145,10095.272645,9050.0,9299.999997,277.68196779
2018-03-09 00:00:00+00:00,9279.998217,9395.230226,8311.0,9245.168678,624.6386359
2018-03-10 00:00:00+00:00,9240.120552,9573.888868,8640.000777,8760.0,301.01715796
2018-03-11 00:00:00+00:00,8759.0,9726.43048,8458.623052,9500.000002,261.87695086
2018-03-12 00:00:00+00:00,9528.0,9898.0,8783.0,9128.912031,222.25215601
2018-03-13 00:00:00+00:00,9100.000591,9450.0,8850.0,9188.7,181.24650219
2018-03-14 00:00:00+00:00,9187.859797,9320.780537,7910.0,8204.083065,388.15266911
2018-03-15 00:00:00+00:00,8177.863995,8426.676463,7650.0,8240.999363,326.74224908
2018-03-16 00:00:00+00:00,8241.0,8619.999999,7900.0,8280.244614,194.34196282
2018-03-17 00:00:00+00:00,8270.244614,8350.0,7695.0,7871.999999,182.39746499
2018-03-18 00:00:00+00:00,7845.137492,8321.613474,7302.0,8170.0,475.74473267
2018-03-19 00:00:00+00:00,8179.0,8750.0,8065.0,8599.0,397.6148733
2018-03-20 00:00:00+00:00,8550.0,9020.0,8280.0,8878.0,233.23453437
2018-03-21 00:00:00+00:00,8900.0,9181.0,8714.000003,8909.970172,238.43361788
2018-03-22 00:00:00+00:00,8905.0,9091.689571,8461.0,8690.969278,236.14129205
2018-03-23 00:00:00+00:00,8680.0,8900.0,8300.0,8900.0,290.20216265
2018-03-24 00:00:00+00:00,8899.999835,9000.0,8540.0,8540.0,206.37316295
2018-03-25 00:00:00+00:00,8540.0,8670.0,8405.0,8451.200001,269.87697139
2018-03-26 00:00:00+00:00,8477.000003,8569.999702,7802.0,8123.6701,462.4245109
2018-03-27 00:00:00+00:00,8123.6701,8254.999209,7705.0,7774.354431,228.18971696
2018-03-28 00:00:00+00:00,7776.17658,8120.0,7723.6717,7935.0,194.99952729
2018-03-29 00:00:00+00:00,7935.0,7970.0,6922.0,7079.862,407.82058007
2018-03-30 00:00:00+00:00,7099.999997,7295.0,6620.0,6854.1309,463.26105917
2018-03-31 00:00:00+00:00,6845.016133,7209.999998,6762.88832,6926.0,229.63006179
2018-04-01 00:00:00+00:00,6932.0581,7044.93833,6412.000001,6802.10862,236.33576826
2018-04-02 00:00:00+00:00,6802.10862,7117.0,6762.0,7050.0,207.36361883
2018-04-03 00:00:00+00:00,7044.000003,7517.0,7000.551829,7429.0,238.77870615
2018-04-04 00:00:00+00:00,7428.0,7449.999231,6690.980636,6770.0,281.04093528
2018-04-05 00:00:00+00:00,6797.467799,6907.846083,6545.166405,6784.25816,192.32092024
2018-04-06 00:00:00+00:00,6776.358164,6838.0,6510.0,6556.821972,134.00094499
2018-04-07 00:00:00+00:00,6556.821856,7093.333446,6556.821856,6880.0,154.74691504
2018-04-08 00:00:00+00:00,6863.0,7100.0,6848.51,7000.0,121.10681546
2018-04-09 00:00:00+00:00,6999.99,7199.0,6620.0,6767.883158,216.9252107
2018-04-10 00:00:00+00:00,6772.93698,6911.564621,6666.000001,6840.0,106.47789772
2018-04-11 00:00:00+00:00,6840.0,6995.0,6781.0,6965.178929,120.15439327
2018-04-12 00:00:00+00:00,6965.178929,7986.0,6752.906434,7933.915324,398.75561132
2018-04-13 00:00:00+00:00,7933.915324,8234.130556,7718.0,7863.1921,336.64454292
2018-04-14 00:00:00+00:00,7900.6197,8172.287263,7796.002588,7950.100306,169.22757191
2018-04-15 00:00:00+00:00,7995.0,8400.0,7995.0,8320.026456,159.10698874
2018-04-16 00:00:00+00:00,8335.026456,8414.999407,7863.74599,8080.0,196.60598847
2018-04-17 00:00:00+00:00,8046.03069,8223.795278,7851.0,7877.77787,169.94644187
2018-04-18 00:00:00+00:00,7889.92335,8223.7952,7882.66556,8160.0,171.07120634
2018-04-19 00:00:00+00:00,8164.999999,8320.0,8109.23,8287.041,183.28125678
2018-04-20 00:00:00+00:00,8287.045322,8883.999999,8169.988,8834.684098,267.30781896
2018-04-21 00:00:00+00:00,8834.684098,9008.4309,8550.142577,8895.360862,311.14811355
2018-04-22 00:00:00+00:00,8911.636368,9070.0,8725.825985,8772.488812,339.78189899
2018-04-23 00:00:00+00:00,8766.68835,8986.434981,8707.200345,8946.999999,265.38767639
2018-04-24 00:00:00+00:00,8946.999997,9649.128999,8917.85355,9629.2701,425.09885331
2018-04-25 00:00:00+00:00,9628.0,9717.999999,8627.618088,8834.88,702.27584058
2018-04-26 00:00:00+00:00,8834.88,9300.0,8638.000001,9274.10482,357.29744753
2018-04-27 00:00:00+00:00,9274.10482,9388.0,8888.89596,8908.04,239.01041845
2018-04-28 00:00:00+00:00,8908.04,9475.546618,8888.0,9352.999997,217.32476702
2018-04-29 00:00:00+00:00,9352.999997,9595.0,9177.030807,9449.999997,265.40497233
2018-04-30 00:00:00+00:00,9425.0,9480.0,9118.055238,9218.0,212.47038567
2018-05-01 00:00:00+00:00,9246.207477,9246.207477,8828.774031,9050.0,244.0439713
2018-05-02 00:00:00+00:00,9050.0,9291.133,8956.200261,9291.133,200.98773611
2018-05-03 00:00:00+00:00,9240.000684,9800.0,9175.132999,9765.99999,343.0519308
2018-05-04 00:00:00+00:00,9733.33,9800.0,9539.51774,9719.056,219.93036172
2018-05-05 00:00:00+00:00,9715.38699,10000.0,9688.584,9880.0,196.86505731
2018-05-06 00:00:00+00:00,9874.61481,9975.0,9432.0,9659.0,284.13459733
2018-05-07 00:00:00+00:00,9675.11661,9699.619799,9200.0,9405.0,289.63989373
2018-05-08 00:00:00+00:00,9364.110448,9486.989779,9100.0,9180.0,198.06967792
2018-05-09 00:00:00+00:00,9190.0,9392.060605,8950.0,9340.323104,195.62929469
2018-05-10 00:00:00+00:00,9340.323104,9480.0,9000.0,9029.6192,277.888589
2018-05-11 00:00:00+00:00,9029.6192,9072.210802,8350.561174,8367.263369,499.14485053
2018-05-12 00:00:00+00:00,8362.0,8683.263,8145.021413,8470.000002,380.33039112
2018-05-13 00:00:00+00:00,8470.000002,8882.51,8320.0,8690.636279,447.82098096
2018-05-14 00:00:00+00:00,8664.21684,8950.0,8289.410564,8649.0,419.94824899
2018-05-15 00:00:00+00:00,8656.0,8850.179575,8400.450421,8470.0,178.86349497
2018-05-16 00:00:00+00:00,8472.84186,8499.523,8095.570631,8334.0,250.44448231
2018-05-17 00:00:00+00:00,8346.419519,8449.05,7960.000008,8051.059368,234.90659076
2018-05-18 00:00:00+00:00,8030.0,8300.01,7920.011971,8248.139654,214.3252336
2018-05-19 00:00:00+00:00,8248.139654,8392.0,8135.0,8240.82284,169.30114666
2018-05-20 00:00:00+00:00,8220.82284,8590.275105,8177.014168,8510.0,128.83229328
2018-05-21 00:00:00+00:00,8510.0,8586.126906,8320.0,8399.999882,133.78939092
2018-05-22 00:00:00+00:00,8399.999881,8407.19999,7950.0,7975.0,206.58140646
2018-05-23 00:00:00+00:00,7975.0,8025.720924,7410.0,7494.785,360.72713245
2018-05-24 00:00:00+00:00,7494.785,7779.610708,7280.0,7569.99,315.88694119
2018-05-25 00:00:00+00:00,7569.99,7636.0,7320.00023,7431.115628,158.17556776
2018-05-26 00:00:00+00:00,7432.010419,7600.0,7300.0,7323.000001,97.85832899
2018-05-27 00:00:00+00:00,7337.43554,7394.999219,7200.0,7335.0,146.29321105
2018-05-28 00:00:00+00:00,7316.730251,7437.024298,7000.0,7088.617131,239.22758754
2018-05-29 00:00:00+00:00,7088.617131,7550.0,7021.000442,7449.95125,280.06281495
2018-05-30 00:00:00+00:00,7449.95125,7557.33823,7259.777298,7380.000001,191.79498513
2018-05-31 00:00:00+00:00,7380.000001,7633.378138,7327.374155,7476.65173,163.95133171
2018-06-01 00:00:00+00:00,7502.399999,7630.0,7369.0,7525.000001,144.30117632
2018-06-02 00:00:00+00:00,7525.000001,7693.288115,7443.414876,7671.918456,114.8317835
2018-06-03 00:00:00+00:00,7671.916957,7795.4406,7603.368351,7711.521558,137.78985387
2018-06-04 00:00:00+00:00,7711.521558,7750.0,7450.0,7495.012979,196.56734075
2018-06-05 00:00:00+00:00,7495.012979,7680.693636,7353.927796,7636.28,194.12541946
2018-06-06 00:00:00+00:00,7636.28,7684.51,7451.0,7662.221,129.18443457
2018-06-07 00:00:00+00:00,7662.221,7775.293786,7638.92,7680.0,89.81951646
2018-06-08 00:00:00+00:00,7682.416,7726.4544,7511.583787,7600.0,101.02250913
2018-06-09 00:00:00+00:00,7617.534659,7721.899725,7450.0,7493.999999,79.39305702
2018-06-10 00:00:00+00:00,7493.999999,7493.999999,6615.000656,6762.999999,434.35584857
2018-06-11 00:00:00+00:00,6762.999999,7001.289462,6615.000001,6850.329393,300.33863638
2018-06-12 00:00:00+00:00,6859.52845,6896.400444,6447.464224,6523.00784,204.37200116
2018-06-13 00:00:00+00:00,6524.451296,6612.0,6100.0,6299.999998,310.663263
2018-06-14 00:00:00+00:00,6289.45,6710.0,6260.0,6620.000001,241.20733826
2018-06-15 00:00:00+00:00,6641.907299,6658.648988,6361.133281,6377.0,131.54581515
2018-06-16 00:00:00+00:00,6377.1,6573.652706,6320.000506,6490.0,106.5802353
2018-06-17 00:00:00+00:00,6496.000004,6584.440013,6410.0,6420.464925,61.42824376
2018-06-18 00:00:00+00:00,6446.687639,6795.0,6370.951491,6722.0,132.93689678
2018-06-19 00:00:00+00:00,6702.01,6835.0,6660.0,6737.373251,110.66246056
2018-06-20 00:00:00+00:00,6750.0,6818.889492,6557.878534,6751.039936,150.87436601
2018-06-21 00:00:00+00:00,6764.640098,6830.635094,6668.627455,6715.648192,104.51147463
2018-06-22 00:00:00+00:00,6722.83128,6739.999999,5911.500001,6041.55532,332.91677185
2018-06-23 00:00:00+00:00,6041.55532,6258.624638,6005.596254,6150.0,144.91619462
2018-06-24 00:00:00+00:00,6157.672079,6241.320201,5736.812481,6137.370214,291.14375837
2018-06-25 00:00:00+00:00,6137.370214,6335.070427,6080.0,6236.480565,187.69463223
2018-06-26 00:00:00+00:00,6246.7458,6265.110355,6036.479738,6068.11,123.07849792
2018-06-27 00:00:00+00:00,6068.11,6188.897359,5992.334638,6139.692981,112.52129561
2018-06-28 00:00:00+00:00,6139.692989,6161.62624,5814.028081,5858.604311,161.15849122
2018-06-29 00:00:00+00:00,5847.750623,6290.0,5796.529994,6175.0,167.94850468
2018-06-30 00:00:00+00:00,6172.061845,6490.0,6172.061845,6396.825794,201.66145393
2018-07-01 00:00:00+00:00,6388.334698,6437.850394,6255.0,6361.084362,135.80249826
2018-07-02 00:00:00+00:00,6353.74,6676.707272,6271.947152,6610.0,241.67814297
2018-07-03 00:00:00+00:00,6610.0,6686.357176,6465.0,6499.677039,134.30365158
2018-07-04 00:00:00+00:00,6508.0,6774.983889,6414.057852,6585.127182,185.22224718
2018-07-05 00:00:00+00:00,6585.127182,6707.541995,6450.0,6532.833212,234.94566671
2018-07-06 00:00:00+00:00,6532.833212,6628.92,6439.259361,6603.5,273.04847692
2018-07-07 00:00:00+00:00,6603.5,6800.0,6510.246765,6761.389662,131.55710946
2018-07-08 00:00:00+00:00,6761.389662,6792.773818,6685.0,6705.0,124.06067421
2018-07-09 00:00:00+00:00,6705.0,6798.505625,6629.883958,6651.55703,142.43390747
2018-07-10 00:00:00+00:00,6651.670569,6681.862632,6273.193389,6290.5935,289.12534216
2018-07-11 00:00:00+00:00,6295.306765,6400.0,6271.815202,6367.91365,318.19698276
2018-07-12 00:00:00+00:00,6358.567472,6368.734996,6078.081903,6235.641993,233.60680227
2018-07-13 00:00:00+00:00,6239.6292,6342.8,6127.258272,6233.073104,114.7320178
2018-07-14 00:00:00+00:00,6216.542634,6321.20308,6180.0,6269.3855,63.29850068
2018-07-15 00:00:00+00:00,6263.211181,6395.0,6232.174422,6350.0,76.39498627
2018-07-16 00:00:00+00:00,6350.5,6747.153831,6332.029265,6729.447518,254.0502265
2018-07-17 00:00:00+00:00,6716.2953,7459.508491,6653.386469,7287.557777,270.48926951
2018-07-18 00:00:00+00:00,7287.55752,7581.063032,7236.133513,7376.429889,253.79955042
2018-07-19 00:00:00+00:00,7380.212535,7563.739999,7274.414343,7464.421246,178.3864836
2018-07-20 00:00:00+00:00,7468.623204,7683.0,7276.108628,7340.903638,196.32468772
2018-07-21 00:00:00+00:00,7336.652064,7449.99999,7222.772404,7399.466745,95.36647727
2018-07-22 00:00:00+00:00,7392.8214,7578.12,7341.610058,7408.1821,74.61458007
2018-07-23 00:00:00+00:00,7403.969152,7820.508955,7380.759217,7712.387556,120.10447942
2018-07-24 00:00:00+00:00,7734.230173,8485.0,7699.630472,8415.562953,300.33275469
2018-07-25 00:00:00+00:00,8409.687934,8487.888658,8059.06685,8160.000001,167.94681452
2018-07-26 00:00:00+00:00,8182.560574,8319.179352,7835.5668,7915.567995,166.79632156
2018-07-27 00:00:00+00:00,7915.907909,8280.885991,7810.0,8170.344,144.21712634
2018-07-28 00:00:00+00:00,8188.184257,8238.633309,8080.0,8234.152058,66.75948187
2018-07-29 00:00:00+00:00,8232.718871,8293.8016,8115.750395,8213.266686,67.25012815
2018-07-30 00:00:00+00:00,8229.416561,8275.569603,7861.4931,8168.716193,211.1160989
2018-07-31 00:00:00+00:00,8174.408082,8177.900525,7644.74493,7734.450328,215.39074199
2018-08-01 00:00:00+00:00,7741.745431,7749.4208,7442.750817,7596.858474,218.19722174
2018-08-02 00:00:00+00:00,7594.0,7700.0,7468.0,7538.383176,158.76480791
2018-08-03 00:00:00+00:00,7524.183244,7545.0,7287.0,7417.454641,149.54473685
2018-08-04 00:00:00+00:00,7392.267683,7498.089999,6930.000001,7000.0,134.23666871
2018-08-05 00:00:00+00:00,7012.516867,7083.942953,6890.0,7034.690185,129.68292536
2018-08-06 00:00:00+00:00,7029.999999,7155.222549,6853.0,6935.0,113.98423847
2018-08-07 00:00:00+00:00,6949.000001,7150.0,6676.11,6708.173709,191.59420154
2018-08-08 00:00:00+00:00,6709.434189,6714.347252,6126.75047,6283.758582,249.11402323
2018-08-09 00:00:00+00:00,6288.390838,6623.343457,6182.496444,6526.800002,134.82599974
2018-08-10 00:00:00+00:00,6546.817633,6580.046073,6034.105789,6137.063269,297.23678627
2018-08-11 00:00:00+00:00,6153.103858,6472.385556,5979.506239,6211.379093,261.07584178
2018-08-12 00:00:00+00:00,6235.515633,6450.821676,6153.817655,6300.038848,206.44141473
2018-08-13 00:00:00+00:00,6300.038847,6523.0,6153.820001,6242.848617,157.74423823
2018-08-14 00:00:00+00:00,6249.935468,6257.337863,5865.0,6190.433921,210.2042309
2018-08-15 00:00:00+00:00,6190.433921,6600.173563,6166.946455,6262.162827,208.28188413
2018-08-16 00:00:00+00:00,6262.162827,6477.681871,6218.819046,6309.20499,132.42450367
2018-08-17 00:00:00+00:00,6325.770051,6586.830815,6290.531513,6569.972726,268.31415985
2018-08-18 00:00:00+00:00,6568.52971,6608.323176,6300.0,6378.634391,169.1580287
2018-08-19 00:00:00+00:00,6390.0,6532.32,6307.927655,6479.977192,73.12641275
2018-08-20 00:00:00+00:00,6486.298747,6523.917042,6225.78,6245.328138,156.21708377
2018-08-21 00:00:00+00:00,6242.752783,6480.0,6229.905948,6472.067606,169.42220211
2018-08-22 00:00:00+00:00,6472.067606,6833.309717,6265.129117,6362.49116,260.55505059
2018-08-23 00:00:00+00:00,6350.710647,6568.475652,6343.460786,6533.243148,147.71217736
2018-08-24 00:00:00+00:00,6533.243142,6711.54,6455.547656,6675.766188,125.31341395
2018-08-25 00:00:00+00:00,6691.296069,6780.0,6648.082701,6730.79135,134.04253233
2018-08-26 00:00:00+00:00,6730.79135,6765.0,6564.848266,6711.005724,89.99523557
2018-08-27 00:00:00+00:00,6701.988375,6920.138337,6651.990013,6900.0,148.80576315
2018-08-28 00:00:00+00:00,6900.0,7120.0,6862.024693,7084.264267,374.05642115
